iteration,current_distance,best_distance,route
440,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
445,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
450,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
455,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
460,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
465,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
470,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
475,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
480,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
485,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
490,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
495,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
500,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
505,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
510,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
515,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
520,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
525,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
