iteration,current_distance,best_distance,route
870,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
875,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
880,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
885,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
890,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
895,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
900,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
905,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
910,290.3067737918128,290.3067737918128,City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10
915,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
